-0.07791126	-0.00371957	0.09513069
-0.07796688	-0.00227290	0.09517068
-0.07799563	-0.00082543	0.09519046
-0.07799752	0.00062231	0.09519233
-0.07797253	0.00206984	0.09517629
-0.07792068	0.00351666	0.09513630
-0.07784199	0.00496226	0.09507555
-0.07773649	0.00640615	0.09499670
-0.07760420	0.00784782	0.09489965
-0.07744518	0.00928678	0.09477819
-0.07725948	0.01072252	0.09463563
-0.07704717	0.01215457	0.09447385
-0.07680832	0.01358240	0.09429015
-0.07654302	0.01500553	0.09406707
-0.07625137	0.01642342	0.09378118
-0.07593346	0.01783562	0.09346639
-0.07558941	0.01924164	0.09312194
-0.07521934	0.02064099	0.09275177
-0.07482338	0.02203320	0.09235637
-0.07440172	0.02341759	0.09184056
-0.07395448	0.02479385	0.09128726
-0.07348190	0.02616125	0.09060212
-0.07298411	0.02751946	0.08986200
-0.07246171	0.02886695	0.08876417
-0.07191549	0.03020203	0.08724916
-0.07136286	0.03148558	0.08334118
-0.07166451	0.03079283	0.08117647
-0.07222098	0.02946404	0.07933452
-0.07275392	0.02812237	0.07796573
-0.07326236	0.02676988	0.07680882
-0.07374606	0.02540707	0.07592410
-0.07420448	0.02403530	0.07510904
-0.07463746	0.02265500	0.07437445
-0.07504487	0.02126658	0.07376230
-0.07542648	0.01987075	0.07319107
-0.07578215	0.01846797	0.07266444
-0.07611177	0.01705869	0.07220754
-0.07641520	0.01564343	0.07181727
-0.07669233	0.01422272	0.07146105
-0.07694306	0.01279707	0.07113822
-0.07716730	0.01136697	0.07085046
-0.07736496	0.00993291	0.07059960
-0.07753598	0.00849540	0.07038661
-0.07768029	0.00705492	0.07021557
-0.07779785	0.00561200	0.07007527
-0.07788861	0.00416712	0.06997230
-0.07795253	0.00272079	0.06990136
-0.07798960	0.00127352	0.06985812
-0.07799981	-0.00017419	0.06984253
-0.07798314	-0.00162184	0.06986307
-0.07793960	-0.00306893	0.06991620
-0.07786922	-0.00451495	0.06999708
-0.07777201	-0.00595941	0.07010585
-0.07764800	-0.00740194	0.07025011
-0.07749697	-0.00884422	0.07043141
-0.07731797	-0.01029233	0.07064236
-0.07710876	-0.01175750	0.07086997
-0.07686556	-0.01325462	0.07111107
-0.07658288	-0.01480077	0.07135680
-0.07625325	-0.01641467	0.07161157
-0.07586758	-0.01811380	0.07187527
-0.07541628	-0.01990941	0.07218961
-0.07488977	-0.02180648	0.07255027
-0.07427684	-0.02381074	0.07296378
-0.07357176	-0.02590746	0.07344076
-0.07276639	-0.02809008	0.07408881
-0.07185539	-0.03034474	0.07486699
-0.07084532	-0.03263342	0.07588428
-0.06973939	-0.03493448	0.07721282
-0.06856998	-0.03717738	0.07891560
-0.06738172	-0.03928999	0.08211039
-0.06762197	-0.03887504	0.08848210
-0.06820891	-0.03783577	0.09045056
-0.06888139	-0.03659718	0.09200266
-0.06959724	-0.03521682	0.09324652
-0.07036266	-0.03366149	0.09426571
-0.07114057	-0.03198468	0.09516141
-0.07187573	-0.03029652	0.09588469
-0.07259330	-0.02853442	0.09652995
-0.07330524	-0.02665223	0.09704444
-0.07396990	-0.02474780	0.09749252
-0.07460092	-0.02277505	0.09790148
-0.07517370	-0.02080662	0.09825928
-0.07568535	-0.01886076	0.09856235
-0.07581692	-0.01832470	0.09863370
-0.07613510	-0.01695424	0.09880332
-0.07642852	-0.01557826	0.09895620
-0.07669706	-0.01419719	0.09909523
-0.07694066	-0.01281150	0.09922136
-0.07715923	-0.01142163	0.09933540
-0.07735269	-0.01002804	0.09943255
-0.07752098	-0.00863119	0.09951713
-0.07766405	-0.00723152	0.09959036
-0.07778186	-0.00582949	0.09965144
-0.07787435	-0.00442556	0.09969582
-0.07794151	-0.00302019	0.09972912
-0.07798330	-0.00161384	0.09975136
-0.07799973	-0.00020696	0.09976004
-0.07799077	0.00119998	0.09975391
-0.07795644	0.00260654	0.09973678
-0.07789674	0.00401224	0.09970862
-0.07781170	0.00541664	0.09966512
-0.07770134	0.00681927	0.09960833
-0.07756569	0.00821969	0.09954033
-0.07740481	0.00961742	0.09946004
-0.07721875	0.01101202	0.09936417
-0.07700756	0.01240302	0.09925525
-0.07677132	0.01378999	0.09913454
-0.07651011	0.01517247	0.09900074
-0.07622400	0.01654999	0.09884840
-0.07591309	0.01792213	0.09868499
-0.07557749	0.01928842	0.09850663
-0.07521731	0.02064840	0.09829072
-0.07483266	0.02200165	0.09805066
-0.07442368	0.02334772	0.09779505
-0.07399049	0.02468618	0.09752031
-0.07353324	0.02601658	0.09722510
-0.07305208	0.02733851	0.09691683
-0.07254718	0.02865148	0.09656559
-0.07201870	0.02995508	0.09617865
-0.07146681	0.03124891	0.09577753
-0.07089175	0.03253244	0.09529048
-0.07029364	0.03380539	0.09480343
-0.06967276	0.03506716	0.09423564
-0.06902937	0.03631730	0.09356014
-0.06836354	0.03755564	0.09288464
-0.06767588	0.03878113	0.09200436
-0.06696649	0.03999362	0.09099447
-0.06623555	0.04119286	0.08993521
-0.06548668	0.04237328	0.08789225
-0.06475435	0.04348418	0.08307062
-0.06499505	0.04312358	0.08117647
-0.06575541	0.04195504	0.07874625
-0.06649712	0.04076927	0.07683561
-0.06721907	0.03956762	0.07529600
-0.06792008	0.03835183	0.07403069
-0.06859953	0.03712283	0.07292144
-0.06925693	0.03588144	0.07190615
-0.06989210	0.03462794	0.07101107
-0.07050465	0.03336307	0.07015567
-0.07109448	0.03208698	0.06942303
-0.07166124	0.03080042	0.06870710
-0.07220481	0.02950365	0.06806650
-0.07272493	0.02819723	0.06744969
-0.07322147	0.02688151	0.06688923
-0.07369424	0.02555698	0.06636531
-0.07414307	0.02422407	0.06587267
-0.07456782	0.02288318	0.06543239
-0.07496834	0.02153480	0.06502194
-0.07534450	0.02017936	0.06464125
-0.07569616	0.01881732	0.06428776
-0.07602321	0.01744913	0.06395659
-0.07632554	0.01607521	0.06366658
-0.07660305	0.01469603	0.06340242
-0.07685564	0.01331204	0.06316234
-0.07708324	0.01192369	0.06294965
-0.07728576	0.01053145	0.06276227
-0.07746314	0.00913576	0.06259607
-0.07761532	0.00773709	0.06245231
-0.07774225	0.00633588	0.06233925
-0.07784388	0.00493260	0.06224670
-0.07792019	0.00352770	0.06217444
-0.07797114	0.00212166	0.06212691
-0.07799672	0.00071492	0.06210657
-0.07799693	-0.00069206	0.06210631
-0.07797176	-0.00209881	0.06212613
-0.07792122	-0.00350487	0.06217367
-0.07784532	-0.00490978	0.06224541
-0.07774410	-0.00631309	0.06233744
-0.07761758	-0.00771434	0.06244982
-0.07746581	-0.00911306	0.06259373
-0.07728884	-0.01050880	0.06275940
-0.07708673	-0.01190111	0.06294613
-0.07685954	-0.01328952	0.06315764
-0.07660735	-0.01467358	0.06339817
-0.07633023	-0.01605290	0.06366197
-0.07602809	-0.01742782	0.06395023
-0.07570045	-0.01880006	0.06427606
-0.07534626	-0.02017279	0.06462178
-0.07496388	-0.02155033	0.06498402
-0.07455100	-0.02293791	0.06536247
-0.07410505	-0.02434014	0.06576648
-0.07362233	-0.02576340	0.06620465
-0.07309896	-0.02721291	0.06666054
-0.07253159	-0.02869091	0.06715022
-0.07191545	-0.03020212	0.06767024
-0.07124682	-0.03174729	0.06822893
-0.07052124	-0.03332799	0.06884943
-0.06973793	-0.03493739	0.06951346
-0.06889296	-0.03657540	0.07026334
-0.06798596	-0.03823493	0.07110324
-0.06701598	-0.03991064	0.07204365
-0.06598169	-0.04159828	0.07319561
-0.06489724	-0.04327064	0.07444895
-0.06373839	-0.04496017	0.07612636
-0.06255639	-0.04659075	0.07811885
-0.06135251	-0.04816503	0.08117481
-0.06132290	-0.04820272	0.08775248
-0.06204355	-0.04727153	0.09036762
-0.06276153	-0.04631404	0.09196314
-0.06351170	-0.04527984	0.09343477
-0.06425062	-0.04422508	0.09445747
-0.06500327	-0.04311119	0.09550449
-0.06577881	-0.04191835	0.09636024
-0.06656513	-0.04065813	0.09708829
-0.06735002	-0.03934431	0.09780044
-0.06814208	-0.03795599	0.09841541
