-45.16501438	 78.00000000	 83.65298975
-45.37826165	 78.00000000	 83.34117647
-46.08868244	 78.00000000	 81.17647059
-46.10248566	 78.00000000	 79.01176471
-45.49648995	 78.00000000	 76.84705882
-45.16501438	 78.00000000	 76.22484779
-44.30321597	 78.00000000	 74.68235294
-43.24309888	 78.00000000	 73.34731948
-42.54785055	 78.00000000	 72.51764706
-41.32118337	 78.00000000	 71.35233391
-40.20444896	 78.00000000	 70.35294118
-39.39926787	 78.00000000	 69.73911300
-37.47735236	 78.00000000	 68.36430101
-37.21541981	 78.00000000	 68.18823529
-35.55543686	 78.00000000	 67.19575653
-33.63352135	 78.00000000	 66.12727824
-33.43408748	 78.00000000	 66.02352941
-31.71160584	 78.00000000	 65.20278166
-29.78969034	 78.00000000	 64.35515032
-28.57342512	 78.00000000	 63.85882353
-27.86777483	 78.00000000	 63.58951376
-25.94585933	 78.00000000	 62.91131640
-24.02394382	 78.00000000	 62.29048847
-22.10202832	 78.00000000	 61.72489445
-21.98730197	 78.00000000	 61.69411765
-20.18011281	 78.00000000	 61.23312479
-18.25819730	 78.00000000	 60.79209085
-16.33628180	 78.00000000	 60.39904054
-14.41436629	 78.00000000	 60.05270681
-12.49245079	 78.00000000	 59.75198704
-10.82261758	 78.00000000	 59.52941176
-10.57053528	 78.00000000	 59.49703420
 -8.64861978	 78.00000000	 59.29182116
 -6.72670427	 78.00000000	 59.12840031
 -4.80478876	 78.00000000	 59.00626933
 -2.88287326	 78.00000000	 58.92505474
 -0.96095775	 78.00000000	 58.88450907
  0.96095775	 78.00000000	 58.88450907
  2.88287326	 78.00000000	 58.92505474
  4.80478876	 78.00000000	 59.00626933
  6.72670427	 78.00000000	 59.12840031
  8.64861978	 78.00000000	 59.29182116
 10.57053528	 78.00000000	 59.49703420
 10.82261758	 78.00000000	 59.52941176
 12.49245079	 78.00000000	 59.75198704
 14.41436629	 78.00000000	 60.05270681
 16.33628180	 78.00000000	 60.39904054
 18.25819730	 78.00000000	 60.79209085
 20.18011281	 78.00000000	 61.23312479
 21.98730197	 78.00000000	 61.69411765
 22.10202832	 78.00000000	 61.72489445
 24.02394382	 78.00000000	 62.29048847
 25.94585933	 78.00000000	 62.91131640
 27.86777483	 78.00000000	 63.58951376
 28.57342512	 78.00000000	 63.85882353
 29.78969034	 78.00000000	 64.35515032
 31.71160584	 78.00000000	 65.20278166
 33.43408748	 78.00000000	 66.02352941
 33.63352135	 78.00000000	 66.12727824
 35.55543686	 78.00000000	 67.19575653
 37.21541981	 78.00000000	 68.18823529
 37.47735236	 78.00000000	 68.36430101
 39.39926787	 78.00000000	 69.73911300
 40.20444896	 78.00000000	 70.35294118
 41.32118337	 78.00000000	 71.35233391
 42.54785055	 78.00000000	 72.51764706
 43.24309888	 78.00000000	 73.34731948
 44.30321597	 78.00000000	 74.68235294
 45.16501438	 78.00000000	 76.22484779
 45.49648995	 78.00000000	 76.84705882
 46.10248566	 78.00000000	 79.01176471
 46.08868244	 78.00000000	 81.17647059
 45.37826165	 78.00000000	 83.34117647
 45.16501438	 78.00000000	 83.65298975
 43.83230795	 78.00000000	 85.50588235
 43.24309888	 78.00000000	 86.02864961
 41.32118337	 78.00000000	 87.63546406
 41.27669575	 78.00000000	 87.67058824
 39.39926787	 78.00000000	 88.74935038
 37.47735236	 78.00000000	 89.77747283
 37.36243521	 78.00000000	 89.83529412
 35.55543686	 78.00000000	 90.55250811
 33.63352135	 78.00000000	 91.26114392
 31.71160584	 78.00000000	 91.91775489
 31.45352016	 78.00000000	 92.00000000
 29.78969034	 78.00000000	 92.44366695
 27.86777483	 78.00000000	 92.91685317
 25.94585933	 78.00000000	 93.35172681
 24.02394382	 78.00000000	 93.74981402
 22.10202832	 78.00000000	 94.11248416
 21.79823567	 78.00000000	 94.16470588
 20.18011281	 78.00000000	 94.40899835
 18.25819730	 78.00000000	 94.67019843
 16.33628180	 78.00000000	 94.90298046
 14.41436629	 78.00000000	 95.10809484
 12.49245079	 78.00000000	 95.28619458
 10.57053528	 78.00000000	 95.43784050
  8.64861978	 78.00000000	 95.56350557
  6.72670427	 78.00000000	 95.66357861
  4.80478876	 78.00000000	 95.73836722
  2.88287326	 78.00000000	 95.78810011
  0.96095775	 78.00000000	 95.81292881
 -0.96095775	 78.00000000	 95.81292881
 -2.88287326	 78.00000000	 95.78810011
 -4.80478876	 78.00000000	 95.73836722
 -6.72670427	 78.00000000	 95.66357861
 -8.64861978	 78.00000000	 95.56350557
-10.57053528	 78.00000000	 95.43784050
-12.49245079	 78.00000000	 95.28619458
-14.41436629	 78.00000000	 95.10809484
-16.33628180	 78.00000000	 94.90298046
-18.25819730	 78.00000000	 94.67019843
-20.18011281	 78.00000000	 94.40899835
-21.79823567	 78.00000000	 94.16470588
-22.10202832	 78.00000000	 94.11248416
-24.02394382	 78.00000000	 93.74981402
-25.94585933	 78.00000000	 93.35172681
-27.86777483	 78.00000000	 92.91685317
-29.78969034	 78.00000000	 92.44366695
-31.45352016	 78.00000000	 92.00000000
-31.71160584	 78.00000000	 91.91775489
-33.63352135	 78.00000000	 91.26114392
-35.55543686	 78.00000000	 90.55250811
-37.36243521	 78.00000000	 89.83529412
-37.47735236	 78.00000000	 89.77747283
-39.39926787	 78.00000000	 88.74935038
-41.27669575	 78.00000000	 87.67058824
-41.32118337	 78.00000000	 87.63546406
-43.24309888	 78.00000000	 86.02864961
-43.83230795	 78.00000000	 85.50588235
-45.16501438	 78.00000000	 83.65298975
