-245.04422698	 78.00000000	 99.62874336
-243.12231147	 78.00000000	 99.61903164
-241.20039597	 78.00000000	 99.58986699
-239.27848046	 78.00000000	 99.54116065
-237.35656496	 78.00000000	 99.47276397
-235.43464945	 78.00000000	 99.38446729
-233.51273395	 78.00000000	 99.27599837
-231.59081844	 78.00000000	 99.14702031
-229.66890293	 78.00000000	 98.99712898
-227.74698743	 78.00000000	 98.82584988
-225.82507192	 78.00000000	 98.63263441
-224.58844267	 78.00000000	 98.49411765
-223.90315642	 78.00000000	 98.41270588
-221.98124091	 78.00000000	 98.16081371
-220.05932541	 78.00000000	 97.88355410
-218.13740990	 78.00000000	 97.57998228
-216.21549439	 78.00000000	 97.24904371
-214.29357889	 78.00000000	 96.88956461
-212.37166338	 78.00000000	 96.50024115
-211.58583057	 78.00000000	 96.32941176
-210.44974788	 78.00000000	 96.05742812
-208.52783237	 78.00000000	 95.56361622
-206.60591687	 78.00000000	 95.03205379
-204.68400136	 78.00000000	 94.46059860
-203.75046571	 78.00000000	 94.16470588
-202.76208585	 78.00000000	 93.80529125
-200.84017035	 78.00000000	 93.06049411
-198.91825484	 78.00000000	 92.26161661
-198.32434888	 78.00000000	 92.00000000
-196.99633934	 78.00000000	 91.29615965
-195.07442383	 78.00000000	 90.20969868
-194.44884362	 78.00000000	 89.83529412
-193.15250833	 78.00000000	 88.84546168
-191.70211804	 78.00000000	 87.67058824
-191.23059282	 78.00000000	 87.14270690
-189.83955885	 78.00000000	 85.50588235
-189.30867731	 78.00000000	 84.52190775
-188.69730950	 78.00000000	 83.34117647
-188.16217259	 78.00000000	 81.17647059
-188.15177508	 78.00000000	 79.01176471
-188.60825196	 78.00000000	 76.84705882
-189.30867731	 78.00000000	 75.11051641
-189.48811806	 78.00000000	 74.68235294
-190.77790879	 78.00000000	 72.51764706
-191.23059282	 78.00000000	 71.91527118
-192.46177405	 78.00000000	 70.35294118
-193.15250833	 78.00000000	 69.61059234
-194.54689055	 78.00000000	 68.18823529
-195.07442383	 78.00000000	 67.71264325
-196.99633934	 78.00000000	 66.07448167
-197.05938853	 78.00000000	 66.02352941
-198.91825484	 78.00000000	 64.65583792
-200.07174066	 78.00000000	 63.85882353
-200.84017035	 78.00000000	 63.36550179
-202.76208585	 78.00000000	 62.20397021
-203.66052031	 78.00000000	 61.69411765
-204.68400136	 78.00000000	 61.14599823
-206.60591687	 78.00000000	 60.18110142
-207.99646855	 78.00000000	 59.52941176
-208.52783237	 78.00000000	 59.29164046
-210.44974788	 78.00000000	 58.48523785
-212.37166338	 78.00000000	 57.73732478
-213.40107178	 78.00000000	 57.36470588
-214.29357889	 78.00000000	 57.05325144
-216.21549439	 78.00000000	 56.43044349
-218.13740990	 78.00000000	 55.85708284
-220.05932541	 78.00000000	 55.33113587
-220.58101360	 78.00000000	 55.20000000
-221.98124091	 78.00000000	 54.85786441
-223.90315642	 78.00000000	 54.43031254
-225.82507192	 78.00000000	 54.04438709
-227.74698743	 78.00000000	 53.69881692
-229.66890293	 78.00000000	 53.39248045
-231.59081844	 78.00000000	 53.12439647
-232.33136342	 78.00000000	 53.03529412
-233.51273395	 78.00000000	 52.89602467
-235.43464945	 78.00000000	 52.70518862
-237.35656496	 78.00000000	 52.54984284
-239.27848046	 78.00000000	 52.42950834
-241.20039597	 78.00000000	 52.34381628
-243.12231147	 78.00000000	 52.29250511
-245.04422698	 78.00000000	 52.27541869
-246.96614249	 78.00000000	 52.29250511
-248.88805799	 78.00000000	 52.34381628
-250.80997350	 78.00000000	 52.42950834
-252.73188900	 78.00000000	 52.54984284
-254.65380451	 78.00000000	 52.70518862
-256.57572001	 78.00000000	 52.89602467
-257.75709054	 78.00000000	 53.03529412
-258.49763552	 78.00000000	 53.12439647
-260.41955103	 78.00000000	 53.39248045
-262.34146653	 78.00000000	 53.69881692
-264.26338204	 78.00000000	 54.04438709
-266.18529754	 78.00000000	 54.43031254
-268.10721305	 78.00000000	 54.85786441
-269.50744036	 78.00000000	 55.20000000
-270.02912855	 78.00000000	 55.33113587
-271.95104406	 78.00000000	 55.85708284
-273.87295957	 78.00000000	 56.43044349
-275.79487507	 78.00000000	 57.05325144
-276.68738218	 78.00000000	 57.36470588
-277.71679058	 78.00000000	 57.73732478
-279.63870608	 78.00000000	 58.48523785
-281.56062159	 78.00000000	 59.29164046
-282.09198541	 78.00000000	 59.52941176
-283.48253709	 78.00000000	 60.18110142
-285.40445260	 78.00000000	 61.14599823
-286.42793365	 78.00000000	 61.69411765
-287.32636811	 78.00000000	 62.20397021
-289.24828361	 78.00000000	 63.36550179
-290.01671330	 78.00000000	 63.85882353
-291.17019912	 78.00000000	 64.65583792
-293.02906543	 78.00000000	 66.02352941
-293.09211462	 78.00000000	 66.07448167
-295.01403013	 78.00000000	 67.71264325
-295.54156341	 78.00000000	 68.18823529
-296.93594563	 78.00000000	 69.61059234
-297.62667991	 78.00000000	 70.35294118
-298.85786114	 78.00000000	 71.91527118
-299.31054517	 78.00000000	 72.51764706
-300.60033590	 78.00000000	 74.68235294
-300.77977665	 78.00000000	 75.11051641
-301.48020200	 78.00000000	 76.84705882
-301.93667888	 78.00000000	 79.01176471
-301.92628137	 78.00000000	 81.17647059
-301.39114446	 78.00000000	 83.34117647
-300.77977665	 78.00000000	 84.52190775
-300.24889511	 78.00000000	 85.50588235
-298.85786114	 78.00000000	 87.14270690
-298.38633592	 78.00000000	 87.67058824
-296.93594563	 78.00000000	 88.84546168
-295.63961034	 78.00000000	 89.83529412
-295.01403013	 78.00000000	 90.20969868
-293.09211462	 78.00000000	 91.29615965
-291.76410508	 78.00000000	 92.00000000
-291.17019912	 78.00000000	 92.26161661
-289.24828361	 78.00000000	 93.06049411
-287.32636811	 78.00000000	 93.80529125
-286.33798825	 78.00000000	 94.16470588
-285.40445260	 78.00000000	 94.46059860
-283.48253709	 78.00000000	 95.03205379
-281.56062159	 78.00000000	 95.56361622
-279.63870608	 78.00000000	 96.05742812
-278.50262339	 78.00000000	 96.32941176
-277.71679058	 78.00000000	 96.50024115
-275.79487507	 78.00000000	 96.88956461
-273.87295957	 78.00000000	 97.24904371
-271.95104406	 78.00000000	 97.57998228
-270.02912855	 78.00000000	 97.88355410
-268.10721305	 78.00000000	 98.16081371
-266.18529754	 78.00000000	 98.41270588
-265.50001129	 78.00000000	 98.49411765
-264.26338204	 78.00000000	 98.63263441
-262.34146653	 78.00000000	 98.82584988
-260.41955103	 78.00000000	 98.99712898
-258.49763552	 78.00000000	 99.14702031
-256.57572001	 78.00000000	 99.27599837
-254.65380451	 78.00000000	 99.38446729
-252.73188900	 78.00000000	 99.47276397
-250.80997350	 78.00000000	 99.54116065
-248.88805799	 78.00000000	 99.58986699
-246.96614249	 78.00000000	 99.61903164
