 88.96251197	 87.00000000	 27.75968329
 88.91314500	 87.00000000	 29.22352941
 88.83417730	 87.00000000	 31.38823529
 88.74913860	 87.00000000	 33.55294118
 88.65793416	 87.00000000	 35.71764706
 88.56046088	 87.00000000	 37.88235294
 88.45660685	 87.00000000	 40.04705882
 88.34625081	 87.00000000	 42.21176471
 88.22926160	 87.00000000	 44.37647059
 88.10549749	 87.00000000	 46.54117647
 87.97480543	 87.00000000	 48.70588235
 87.83702027	 87.00000000	 50.87058824
 87.69196376	 87.00000000	 53.03529412
 87.53944351	 87.00000000	 55.20000000
 87.37925172	 87.00000000	 57.36470588
 87.21116368	 87.00000000	 59.52941176
 87.03493599	 87.00000000	 61.69411765
 86.85030434	 87.00000000	 63.85882353
 86.81883698	 87.00000000	 64.21179902
 86.63834020	 87.00000000	 66.02352941
 86.41270741	 87.00000000	 68.18823529
 86.17664243	 87.00000000	 70.35294118
 85.92971443	 87.00000000	 72.51764706
 85.67143905	 87.00000000	 74.68235294
 85.40126390	 87.00000000	 76.84705882
 85.11854789	 87.00000000	 79.01176471
 84.82253151	 87.00000000	 81.17647059
 84.67516199	 87.00000000	 82.20636596
 84.49058920	 87.00000000	 83.34117647
 84.12159531	 87.00000000	 85.50588235
 83.73354033	 87.00000000	 87.67058824
 83.32427801	 87.00000000	 89.83529412
 82.89095874	 87.00000000	 92.00000000
 82.53148701	 87.00000000	 93.68858302
 82.41376220	 87.00000000	 94.16470588
 81.84176569	 87.00000000	 96.32941176
 81.22302511	 87.00000000	 98.49411765
 80.54592831	 87.00000000	100.65882353
 80.38781202	 87.00000000	101.11615315
 79.68179318	 87.00000000	102.82352941
 78.67244345	 87.00000000	104.98823529
 78.24413703	 87.00000000	105.78999329
 77.33673415	 87.00000000	107.15294118
 76.10046204	 87.00000000	108.74126502
 75.50528449	 87.00000000	109.31764706
 73.95678706	 87.00000000	110.58028005
 72.31785438	 87.00000000	111.48235294
 71.81311207	 87.00000000	111.71302748
 69.66943708	 87.00000000	112.23032136
 67.52576210	 87.00000000	112.28765305
 65.38208711	 87.00000000	111.88572096
 64.38128198	 87.00000000	111.48235294
 63.23841212	 87.00000000	110.92794047
 61.09473713	 87.00000000	109.32133985
 61.09109714	 87.00000000	109.31764706
 59.29512824	 87.00000000	107.15294118
 58.95106215	 87.00000000	106.66841770
 58.00580036	 87.00000000	104.98823529
 56.94576665	 87.00000000	102.82352941
 56.80738716	 87.00000000	102.50597374
 56.14011334	 87.00000000	100.65882353
 55.43506558	 87.00000000	 98.49411765
 54.79078302	 87.00000000	 96.32941176
 54.66371217	 87.00000000	 95.86907323
 54.26123968	 87.00000000	 94.16470588
 53.78392816	 87.00000000	 92.00000000
 53.33549265	 87.00000000	 89.83529412
 52.91195331	 87.00000000	 87.67058824
 52.52003719	 87.00000000	 85.55820637
 52.51153880	 87.00000000	 85.50588235
 52.17614940	 87.00000000	 83.34117647
 51.85658641	 87.00000000	 81.17647059
 51.55167194	 87.00000000	 79.01176471
 51.26045765	 87.00000000	 76.84705882
 50.98216119	 87.00000000	 74.68235294
 50.71612220	 87.00000000	 72.51764706
 50.46177168	 87.00000000	 70.35294118
 50.37636220	 87.00000000	 69.59373434
 50.23542226	 87.00000000	 68.18823529
 50.02777550	 87.00000000	 66.02352941
 49.82937269	 87.00000000	 63.85882353
 49.63989021	 87.00000000	 61.69411765
 49.45903248	 87.00000000	 59.52941176
 49.28652825	 87.00000000	 57.36470588
 49.12212773	 87.00000000	 55.20000000
 48.96560032	 87.00000000	 53.03529412
 48.81673273	 87.00000000	 50.87058824
 48.67532754	 87.00000000	 48.70588235
 48.54120180	 87.00000000	 46.54117647
 48.41418603	 87.00000000	 44.37647059
 48.29412316	 87.00000000	 42.21176471
 48.23268721	 87.00000000	 41.03817149
 48.18575530	 87.00000000	 40.04705882
 48.08922549	 87.00000000	 37.88235294
 47.99862643	 87.00000000	 35.71764706
 47.91385411	 87.00000000	 33.55294118
 47.83481270	 87.00000000	 31.38823529
 47.76141413	 87.00000000	 29.22352941
 47.69357773	 87.00000000	 27.05882353
 47.63122983	 87.00000000	 24.89411765
 47.57430353	 87.00000000	 22.72941176
 47.52273834	 87.00000000	 20.56470588
 47.47647999	 87.00000000	 18.40000000
 47.43548024	 87.00000000	 16.23529412
 47.39969661	 87.00000000	 14.07058824
 47.36909230	 87.00000000	 11.90588235
 47.34363600	 87.00000000	  9.74117647
 47.32330181	 87.00000000	  7.57647059
 47.30806910	 87.00000000	  5.41176471
 47.29792249	 87.00000000	  3.24705882
 47.29285174	 87.00000000	  1.08235294
 47.29285174	 87.00000000	 -1.08235294
 47.29792249	 87.00000000	 -3.24705882
 47.30806910	 87.00000000	 -5.41176471
 47.32330181	 87.00000000	 -7.57647059
 47.34363600	 87.00000000	 -9.74117647
 47.36909230	 87.00000000	-11.90588235
 47.39969661	 87.00000000	-14.07058824
 47.43548024	 87.00000000	-16.23529412
 47.47647999	 87.00000000	-18.40000000
 47.52273834	 87.00000000	-20.56470588
 47.57430353	 87.00000000	-22.72941176
 47.63122983	 87.00000000	-24.89411765
 47.69357773	 87.00000000	-27.05882353
 47.76141413	 87.00000000	-29.22352941
 47.83481270	 87.00000000	-31.38823529
 47.91385411	 87.00000000	-33.55294118
 47.99862643	 87.00000000	-35.71764706
 48.08922549	 87.00000000	-37.88235294
 48.18575530	 87.00000000	-40.04705882
 48.23268721	 87.00000000	-41.03817149
 48.29412316	 87.00000000	-42.21176471
 48.41418603	 87.00000000	-44.37647059
 48.54120180	 87.00000000	-46.54117647
 48.67532754	 87.00000000	-48.70588235
 48.81673273	 87.00000000	-50.87058824
 48.96560032	 87.00000000	-53.03529412
 49.12212773	 87.00000000	-55.20000000
 49.28652825	 87.00000000	-57.36470588
 49.45903248	 87.00000000	-59.52941176
 49.63989021	 87.00000000	-61.69411765
 49.82937269	 87.00000000	-63.85882353
 50.02777550	 87.00000000	-66.02352941
 50.23542226	 87.00000000	-68.18823529
 50.37636220	 87.00000000	-69.59373434
 50.46177168	 87.00000000	-70.35294118
 50.71612220	 87.00000000	-72.51764706
 50.98216119	 87.00000000	-74.68235294
 51.26045765	 87.00000000	-76.84705882
 51.55167194	 87.00000000	-79.01176471
 51.85658641	 87.00000000	-81.17647059
 52.17614940	 87.00000000	-83.34117647
